measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,567,Depressive disorders,2,Percent,2016,0.0483914100489,0.057608043221,0.0397631584351
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,567,Depressive disorders,2,Percent,2016,0.0752913102398,0.0888786595786,0.0623556386062
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,568,Major depressive disorder,1,Number,2016,755195.21356,1024335.40892,518051.324398
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,568,Major depressive disorder,1,Number,2016,1437799.01119,1958764.17842,991878.703523
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,568,Major depressive disorder,2,Percent,2016,0.0385728759901,0.0476762048871,0.0305505460084
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,568,Major depressive disorder,2,Percent,2016,0.0613200367461,0.0742289908139,0.0491637527839
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,569,Dysthymia,1,Number,2016,193054.655118,279233.678637,129740.415814
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,569,Dysthymia,1,Number,2016,328991.597177,473361.30918,219561.708687
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,569,Dysthymia,2,Percent,2016,0.00981853405888,0.0121777109288,0.00793631578903
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,569,Dysthymia,2,Percent,2016,0.0139712734938,0.017292433692,0.0113003173494
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,570,Bipolar disorder,1,Number,2016,210790.371248,305896.450326,132419.779321
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,570,Bipolar disorder,1,Number,2016,278354.230067,399385.898812,176644.99068
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,570,Bipolar disorder,2,Percent,2016,0.0107721359098,0.0144304159881,0.00772293355895
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,570,Bipolar disorder,2,Percent,2016,0.0118819587152,0.0159401636401,0.00855218681872
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,571,Anxiety disorders,1,Number,2016,625391.349459,844937.561993,436272.834629
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,571,Anxiety disorders,1,Number,2016,1129641.60005,1526666.59828,790794.539162
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.0319476529104,0.0385028988596,0.0260981852741
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.0481854896046,0.0579057566671,0.0394776580711
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,572,Eating disorders,1,Number,2016,41370.1263951,60314.9793851,26261.6453418
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,572,Eating disorders,1,Number,2016,156414.52781,226133.641308,101730.895116
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,572,Eating disorders,2,Percent,2016,0.00210715215825,0.00277433169647,0.00157185276838
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,572,Eating disorders,2,Percent,2016,0.00665187907815,0.00857763614562,0.00512787348625
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,573,Anorexia nervosa,1,Number,2016,8342.98771719,12834.7503692,4921.02521941
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,573,Anorexia nervosa,1,Number,2016,57763.2821652,85280.4820747,35512.0432174
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,573,Anorexia nervosa,2,Percent,2016,0.000424858013773,0.000596427263881,0.000286660653783
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,573,Anorexia nervosa,2,Percent,2016,0.00245621339848,0.00331893831219,0.00174869149519
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,574,Bulimia nervosa,1,Number,2016,33027.138678,50013.3204989,19629.8537374
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,574,Bulimia nervosa,1,Number,2016,98651.2456449,144772.006949,60268.8088826
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,574,Bulimia nervosa,2,Percent,2016,0.00168229414447,0.00230305431305,0.00119360829947
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,574,Bulimia nervosa,2,Percent,2016,0.00419566567967,0.00575484848531,0.00299743901462
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,575,Autistic spectrum disorders,1,Number,2016,322849.863042,456189.649801,218383.713113
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,575,Autistic spectrum disorders,1,Number,2016,93868.6215556,132462.92104,62808.6976815
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,575,Autistic spectrum disorders,2,Percent,2016,0.0164412754291,0.0196598286572,0.0135882461792
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,575,Autistic spectrum disorders,2,Percent,2016,0.00399412085919,0.00491925426871,0.00324325613699
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,576,Autism,1,Number,2016,191911.749417,278087.367993,123144.666097
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,576,Autism,1,Number,2016,64259.3873088,94208.4942372,41120.2529866
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,576,Autism,2,Percent,2016,0.00978832097463,0.0125481406335,0.00731484355459
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,576,Autism,2,Percent,2016,0.00273724761706,0.00360861187051,0.00205298840711
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,577,Asperger syndrome and other autistic spectrum disorders,1,Number,2016,130938.113624,190581.679492,85268.2018664
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,577,Asperger syndrome and other autistic spectrum disorders,1,Number,2016,29609.2342468,43040.1040676,18925.871296
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,577,Asperger syndrome and other autistic spectrum disorders,2,Percent,2016,0.00665295445445,0.00833482735171,0.00528620547438
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,577,Asperger syndrome and other autistic spectrum disorders,2,Percent,2016,0.00125687324213,0.00157548372625,0.000997389046057
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2016,24511.0800928,38089.3013897,14685.8139198
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2016,9897.83418191,15394.1795251,6024.71264607
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2016,0.00124552291707,0.00169052154333,0.000854119116712
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2016,0.000420119638957,0.000579122192849,0.000288044038671
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,697,Falls,1,Number,2016,575448.157003,795993.04349,391875.562237
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,697,Falls,1,Number,2016,813635.222016,1122506.60066,567517.926538
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,697,Falls,2,Percent,2016,0.0292822847041,0.0351356704494,0.0239728075058
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,697,Falls,2,Percent,2016,0.0345954949699,0.0409941075402,0.0288199822938
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,698,Drowning,1,Number,2016,4093.0369863,6023.6791079,2701.10533925
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,698,Drowning,1,Number,2016,4672.4973409,6951.97453805,3001.75551163
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,698,Drowning,2,Percent,2016,0.000208152656652,0.00026639330351,0.000159758177107
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,698,Drowning,2,Percent,2016,0.000198551731443,0.000260579230331,0.000149396197997
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2016,69718.4901606,115700.247412,38436.3006436
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2016,51479.9714661,85664.1034373,28485.9748268
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,699,"Fire, heat, and hot substances",2,Percent,2016,0.00355408269294,0.00559986084699,0.00222305167587
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,699,"Fire, heat, and hot substances",2,Percent,2016,0.00219407086114,0.00344464872583,0.00136255457727
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,700,Poisonings,1,Number,2016,13289.507343,19312.0723707,8507.52287548
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,700,Poisonings,1,Number,2016,12087.238592,17665.1688396,7671.13452012
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,700,Poisonings,2,Percent,2016,0.000675493591823,0.000859881301518,0.000522336440881
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,700,Poisonings,2,Percent,2016,0.000513450139288,0.000668268344224,0.000387184135001
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,704,Exposure to mechanical forces,1,Number,2016,222305.051357,341231.820971,139646.865104
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,704,Exposure to mechanical forces,1,Number,2016,105190.409165,162865.353691,64719.1696154
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,704,Exposure to mechanical forces,2,Percent,2016,0.0113179475172,0.0157288943225,0.00818968725437
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,704,Exposure to mechanical forces,2,Percent,2016,0.00447528037685,0.00629560198467,0.00312104832054
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,705,Unintentional firearm injuries,1,Number,2016,8832.60852628,14628.0941766,4937.70313534
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,705,Unintentional firearm injuries,1,Number,2016,3344.06495584,5443.58202492,1909.57350898
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,705,Unintentional firearm injuries,2,Percent,2016,0.000450038104201,0.000715238741746,0.000282838639189
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,705,Unintentional firearm injuries,2,Percent,2016,0.00014243762589,0.00021882020879,9.17765449222e-05
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,706,Unintentional suffocation,1,Number,2016,6477.11184776,10142.5710674,3884.46000689
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,706,Unintentional suffocation,1,Number,2016,6983.18545527,10990.3480734,4123.82463308
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,706,Unintentional suffocation,2,Percent,2016,0.000329545614387,0.00047350767996,0.000223562371249
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,706,Unintentional suffocation,2,Percent,2016,0.000296999653721,0.000433005442068,0.000196713595777
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,707,Other exposure to mechanical forces,1,Number,2016,206995.330983,315900.271273,130714.002561
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,707,Other exposure to mechanical forces,1,Number,2016,94863.1587534,146267.714674,58813.3835224
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,707,Other exposure to mechanical forces,2,Percent,2016,0.0105383637986,0.0145815870477,0.007663780884
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,707,Other exposure to mechanical forces,2,Percent,2016,0.00403584309724,0.00565189525791,0.00283804177999
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,708,Adverse effects of medical treatment,1,Number,2016,21100.1369794,31175.5964587,13346.4230404
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,708,Adverse effects of medical treatment,1,Number,2016,23098.6247437,34254.69256,14636.2055031
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,708,Adverse effects of medical treatment,2,Percent,2016,0.00107186526324,0.00138047015138,0.000810737466302
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,708,Adverse effects of medical treatment,2,Percent,2016,0.000979862622672,0.00126048180054,0.000742583429937
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,709,Animal contact,1,Number,2016,27570.010971,41031.9429473,17658.1567928
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,709,Animal contact,1,Number,2016,27118.8764484,40606.1742404,17213.0014681
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,709,Animal contact,2,Percent,2016,0.00140343835468,0.00190795920442,0.00104183027681
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,709,Animal contact,2,Percent,2016,0.00115423620829,0.00160331666638,0.00083226075043
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,710,Venomous animal contact,1,Number,2016,12176.6469062,17743.7265808,7819.15318725
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,710,Venomous animal contact,1,Number,2016,11115.1689783,16388.1503642,7004.3632628
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,710,Venomous animal contact,2,Percent,2016,0.000618922409668,0.000798844315644,0.000477781857978
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,710,Venomous animal contact,2,Percent,2016,0.000472161185322,0.000624960721793,0.000355469383336
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,711,Non-venomous animal contact,1,Number,2016,15393.3640648,24678.0249925,8858.48516161
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,711,Non-venomous animal contact,1,Number,2016,16003.7074701,25861.5032292,9185.07959857
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,711,Non-venomous animal contact,2,Percent,2016,0.000784515945012,0.00123537087237,0.000505482407505
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,711,Non-venomous animal contact,2,Percent,2016,0.000682075022966,0.001089958534,0.000431276076434
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,712,Foreign body,1,Number,2016,31767.6614522,47223.1917128,20122.8221531
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,712,Foreign body,1,Number,2016,28283.2890266,42816.6281034,17784.5553938
3,YLDs (Years Lived with Disability),102,United States,1,Male,22,All Ages,712,Foreign body,2,Percent,2016,0.00161596103496,0.00215898393139,0.0012017801263
3,YLDs (Years Lived with Disability),102,United States,2,Female,22,All Ages,712,Foreign body,2,Percent,2016,0.00120229408972,0.00163145536196,0.000870515120731
